W125850074500001,4960,TAMIL NADU,Chennai,CHENNAI,Adyar,13.0192,80.2679,2021,7.71,973,0.00,244,135,134,5,,370,44,63,59,18,0.82,,,0.59
W081515077453001,5156,TAMIL NADU,Tirunelveli,RADHAPURAM,Tiruvembalapuram,8.2542,77.7583,2021,7.30,3580,0.00,281,723,200,21,,910,148,131,269,12,1.02,,,11.19
W081348077431101,5157,TAMIL NADU,Tirunelveli,RADHAPURAM,Udayattur A/B OW,8.2325,77.7206,2021,7.80,2360,0.00,305,503,147,13,,610,116,78,204,10,1.54,,,2.41
W082120077393001,5158,TAMIL NADU,Tirunelveli,RADHAPURAM,Valliyoor,8.3556,77.6583,2021,7.92,933,0.00,232,106,36,56,,260,40,39,68,27,0.46,,,1.43
W082310077370001,5159,TAMIL NADU,Tirunelveli,VALLIYOOR,Valliyur,8.3861,77.6167,2021,7.30,2760,0.00,256,319,462,53,,600,144,58,261,13,0.58,,,6.03
W083940077373001,5160,TAMIL NADU,Tirunelveli,CHERANMAHADEVI,Vannikonendal,8.6611,77.6250,2021,7.43,2950,0.00,329,362,312,122,,790,120,119,223,13,0.90,,,4.89
W090523077262301,5161,TAMIL NADU,Tirunelveli,SANKARANKOIL,Virasikhamani OW,9.0919,77.4447,2021,7.50,2280,0.00,317,404,191,111,,630,88,100,179,2,0.68,,,4.18
W130345079514501,5162,TAMIL NADU,Tiruvallur,POONAMALLE,Andersonpet,13.0778,80.0259,2021,7.55,449,0.00,110,92,14,3,,150,44,10,32,3,0.69,,,0.17
W111400077063001,5163,TAMIL NADU,Tiruvallur,POONAMALLE,Annur,13.1104,80.1211,2021,7.21,1956,0.00,635,284,20,55,,600,100,85,139,42,0.70,,,7.91
W124055079165801,5164,TAMIL NADU,Tiruvallur,SHOLAVARAM,Arani,13.3288,80.0766,2021,7.31,1170,0.00,433,142,27,8,,210,28,34,161,3,0.83,,,9.92
W131545080172501,5165,TAMIL NADU,Tiruvallur,MINJUR,Attipattu,13.2608,80.2861,2021,7.24,3450,0.00,348,859,198,3,,900,216,88,361,14,0.46,,,3.60
W131205080090901,5166,TAMIL NADU,Tiruvallur,PUZHAL,Ennur Talaikuppam,13.2276,80.3255,2021,7.60,1354,0.00,67,426,9,1,,120,36,7,245,7,0.11,,,0.50
W132400080080002,5167,TAMIL NADU,Tiruvallur,GUMMIDIPOONDI,Gummidipoondi,13.4156,80.1300,2021,7.62,1409,0.00,238,199,182,39,,440,56,73,96,34,0.71,,,1.64
W130834080054801,5168,TAMIL NADU,Tiruvallur,VILLIVAKKAM,Kovilpathagai,13.1449,80.1042,2021,7.36,894,0.00,122,195,22,45,,230,64,17,84,9,0.44,,,0.21
W130400079580001,5169,TAMIL NADU,Tiruvallur,POONAMALLE,Mettukandigai,13.0957,79.9916,2021,7.16,3020,0.00,336,696,204,11,,1000,248,92,224,8,1.31,,,0.70
W131619080154601,5170,TAMIL NADU,Tiruvallur,MINJUR,Minjur,13.2705,80.2631,2021,7.23,3120,0.00,262,880,51,5,,960,248,83,270,1,0.57,,,1.12
W131600080164503,5171,TAMIL NADU,Tiruvallur,MINJUR,Nandiambakkam,13.2714,80.2780,2021,7.40,3760,0.00,397,973,121,6,,1100,248,117,357,10,0.26,,,1.16
W131905079574501,5172,TAMIL NADU,Tiruvallur,ELLAPURAM,Palavakkam,13.3169,79.9625,2021,7.21,1039,0.00,342,124,24,51,,210,40,27,120,34,0.75,,,6.11
W130715080034201,5173,TAMIL NADU,Tiruvallur,POONAMALLE,Pattabiram,13.1197,80.0704,2021,7.63,1701,0.00,238,241,305,28,,410,72,56,197,10,1.10,,,3.31
W131948080114401,5174,TAMIL NADU,Tiruvallur,MINJUR,Ponneri,13.3225,80.1837,2021,7.59,810,0.00,262,135,12,11,,240,52,27,80,1,0.88,,,2.84
W131314080100401,5175,TAMIL NADU,Tiruvallur,SHOLAVARAM,Sholavaram,13.2311,80.1691,2021,7.12,1338,0.00,476,178,24,4,,225,28,38,200,1,1.21,,,8.37
W130345080034501,5176,TAMIL NADU,Tiruvallur,POONAMALLE,Tirumazhisai,13.0588,80.0524,2021,7.45,972,0.00,329,142,14,6,,280,52,36,96,4,1.14,,,0.43
W130730079460001,5177,TAMIL NADU,Tiruvallur,THIRUVALANGADU,Tiruvalangadu,13.1313,79.7794,2021,7.67,1371,0.00,445,178,39,75,,370,88,36,154,4,0.96,,,3.86
W130830079544501,5178,TAMIL NADU,Tiruvallur,TIRUVALLUR,Tiruvallur,13.1357,79.9090,2021,7.31,2410,0.00,488,476,103,2,,630,100,92,260,2,1.20,,,5.20
W130412080074401,5179,TAMIL NADU,Tiruvallur,VILLIVAKKAM,Tiruverkadu,13.0670,80.1366,2021,7.10,1741,0.00,415,263,127,21,,480,132,36,163,7,0.79,,,2.82
W084404077551001,5180,TAMIL NADU,Tuticorin,KARUNGULAM,Devachayalpuram,8.7344,77.9194,2021,7.50,1387,0.00,232,184,80,137,,450,100,49,60,11,0.66,,,1.17
W091304077590001,5181,TAMIL NADU,Tuticorin,KOVILPATTI,Ettayapuram,9.2178,77.9833,2021,7.30,4350,0.00,244,581,670,114,,1060,248,107,315,172,1.10,,,15.70
W115400079030001,5182,TAMIL NADU,Tuticorin,RISHIVANDIYAM,Kadambur,11.9000,79.0500,2021,7.00,340,0.00,98,21,11,28,,100,20,12,15,2,0.37,,,1.20
W090855077430001,5183,TAMIL NADU,Tuticorin,KAYATHAR,Kalugumalai,9.1444,77.7056,2021,7.60,773,0.00,195,78,30,42,,190,52,15,78,1,0.44,,,1.06
W090855077430001,5184,TAMIL NADU,Tuticorin,KAYATHAR,Kalugumalai,9.1486,77.7167,2021,7.80,1158,0.00,439,99,118,32,,340,72,39,112,30,0.28,,,3.50
W090900078100001,5185,TAMIL NADU,Tuticorin,VILATHIKULAM,Karisalkulam,9.1500,78.1667,2021,7.80,1828,0.00,537,213,131,25,,270,36,44,310,8,1.55,,,3.96
W085640077463001,5186,TAMIL NADU,Tuticorin,KAYATHAR,Kayattar,8.9444,77.7750,2021,7.30,1550,0.00,366,227,131,28,,405,36,77,140,12,1.16,,,1.40
W082400078031501,5187,TAMIL NADU,Tuticorin,THOOTHUKUDI,Kulasekharaptnm,8.4000,78.5181,2021,7.70,1400,0.00,421,85,148,93,,390,88,41,81,66,0.50,,,2.33
W085550078053001,5188,TAMIL NADU,Tuticorin,OTTAPIDARAM,Kurukkuchali,8.9306,78.0917,2021,7.10,8440,0.00,921,1468,531,116,,2180,604,163,752,17,1.19,,,125.00
W085200077540001,5189,TAMIL NADU,Tuticorin,KARUNGULAM,Maniyachi,8.8333,77.8958,2021,7.00,835,0.00,342,43,35,15,,230,48,27,56,57,0.40,,,0.78
W091400078075001,5190,TAMIL NADU,Tuticorin,PUDUR,Nagalapuram,9.2333,78.1306,2021,7.50,1181,0.00,238,170,59,50,,240,80,10,124,26,0.70,,,1.98
W083900077570001,5191,TAMIL NADU,Tuticorin,SRIVAIKUNDAM,Petmanagar,8.6500,77.9500,2021,7.50,3820,0.00,268,837,113,117,,1190,192,173,163,52,0.54,,,12.20
W091849078081001,5192,TAMIL NADU,Tuticorin,PUDUR,Pudur,9.3128,78.1361,2021,8.20,2720,0.00,1025,85,188,136,,100,16,15,534,13,1.74,,,31.00
W082945077500001,5193,TAMIL NADU,Tuticorin,ALWARTHIRUNAGARI,Saidunganallur,8.4958,77.8333,2021,7.50,800,0.00,244,64,39,26,,255,64,23,32,12,0.30,,,2.48
W083630077510001,5194,TAMIL NADU,Tuticorin,KARUNGULAM,Thailapuram,8.6083,77.8500,2021,7.40,2350,0.00,232,418,113,143,,750,168,80,91,16,0.40,,,11.58
W082940078072001,5195,TAMIL NADU,Tuticorin,OTTAPIDARAM,Tiruchendur-e,8.4944,79.2000,2021,7.60,3580,0.00,439,546,245,151,,510,96,66,376,189,0.18,,,22.60
W082945078071501,5196,TAMIL NADU,Tuticorin,TIRUCHENDUR,Tiruchendur-w,8.4958,78.1208,2021,7.80,1435,0.00,354,241,12,23,,320,68,36,155,21,0.23,,,1.92
W091930078045501,5197,TAMIL NADU,Tuticorin,PUDUR,Vembur,9.3250,78.0792,2021,7.80,1600,0.00,336,184,64,93,,640,148,66,30,17,0.40,,,7.10
W090330077510001,5198,TAMIL NADU,Tuticorin,KAYATHAR,Villiseri,9.0583,77.8500,2021,7.40,7520,0.00,329,794,2160,52,,3105,376,526,420,38,1.52,,,9.00
W123720078450001,5199,TAMIL NADU,Vellore,ALANGAYAM,Alangayam,12.6244,78.7528,2021,8.29,2340,0.00,385,290,10,53,,530,72,85,72,21,0.80,,,2.15
W122745078280001,5200,TAMIL NADU,Vellore,MADHANUR,Alankuppam,12.7542,78.6975,2021,8.03,2070,0.00,278,510,45,46,,485,92,62,241,32,1.42,,,3.94
W125745079171501,5201,TAMIL NADU,Vellore,WALAJAH,Avarakarai,12.9433,79.2869,2021,7.87,3255,0.00,439,696,56,16,,680,168,63,350,2,0.65,,,19.60
W123805078361401,5202,TAMIL NADU,Vellore,JOLARPET,Chinnakallupalli,12.6350,78.6039,2021,8.48,1192,30.00,370,285,40,9,,630,92,97,29,19,0.51,,,1.49
W124548078501901,5203,TAMIL NADU,Vellore,MADHANUR,Chinnapallikuppam,12.7653,78.8386,2021,8.44,1187,24.00,305,216,24,19,,400,120,24,83,8,0.15,,,5.75
W125430079213001,5204,TAMIL NADU,Vellore,WALAJAH,Devadanam,12.9094,79.3617,2021,7.93,1865,0.00,323,362,96,45,,660,78,113,115,5,0.82,,,7.00
W125815077381501,5205,TAMIL NADU,Vellore,JOLARPET,Indiranagar,12.5458,78.5761,2021,8.51,2340,18.00,360,290,10,53,,530,72,85,72,21,0.80,,,3.67
W125736079063501,5206,TAMIL NADU,Vellore,KATPADI,Jaffrapet OW,12.9597,79.1125,2021,8.11,2448,0.00,360,280,557,40,,350,40,61,428,8,0.40,,,3.60
W122840078272001,5207,TAMIL NADU,Vellore,KANDHILI,Kandili,12.4797,78.4514,2021,7.30,3170,0.00,366,560,288,82,,730,124,102,368,1,1.53,,,11.10
W125848079371201,5208,TAMIL NADU,Vellore,NEMILI,Kariyakudal,12.9897,79.6178,2021,7.29,3060,0.00,303,710,108,42,,790,192,75,233,5,1.56,,,6.00
W125211078453601,5209,TAMIL NADU,Vellore,PERANAMBUT,Karkur OW,12.8747,78.7597,2021,8.37,776,30.00,293,71,44,20,,250,40,36,51,23,0.66,,,11.19
W131657074445401,5210,TAMIL NADU,Vellore,KATPADI,Katpadi,12.9750,79.1208,2021,8.15,1352,0.00,427,220,7,19,,500,34,101,78,8,0.22,,,12.60
W123440078484501,5211,TAMIL NADU,Vellore,ALANGAYAM,Kavalur,12.5775,78.8119,2021,8.47,1123,30.00,366,145,34,6,,135,32,13,189,10,1.12,,,1.65
W173540080430001,5212,TAMIL NADU,Vellore,KANIYAMPADI,Kesavapuram,12.8525,79.1097,2021,7.40,4480,0.00,561,737,435,68,,930,84,175,548,1,1.41,,,16.00
W124615078530001,5213,TAMIL NADU,Vellore,ANAIKATTU,Odugathur,12.7725,78.8789,2021,8.21,1715,0.00,622,225,43,19,,415,64,62,184,5,0.82,,,3.98
W125415078563001,5214,TAMIL NADU,Vellore,ANAIKATTU,Pallikonda,12.9014,78.9456,2021,8.41,934,24.00,232,154,28,30,,310,72,32,71,12,0.62,,,2.25
W125415078563001,5215,TAMIL NADU,Vellore,ANAIKATTU,Pallikonda,12.9042,78.9417,2021,8.25,1612,0.00,586,263,43,23,,490,88,66,170,3,0.33,,,6.80
W122220078352001,5216,TAMIL NADU,Vellore,PERANAMBUT,Perambattu,12.9431,78.7233,2021,8.19,2880,0.00,495,517,96,42,,630,92,97,294,17,1.74,,,5.46
W125615078433001,5217,TAMIL NADU,Vellore,PUDUPALAYAM,Pernambattu,12.3792,78.8472,2021,7.99,3210,0.00,403,657,250,105,,1210,188,180,186,5,1.78,,,31.00
W124330078393001,5218,TAMIL NADU,Vellore,MADHANUR,Sangilikuppam,12.7189,78.6619,2021,8.01,5650,0.00,488,1602,130,74,,1300,128,238,718,7,0.41,,,16.00
W125700078562301,5219,TAMIL NADU,Vellore,K.V.KUPPAM,Sennarayanapalle,12.9578,78.9103,2021,8.18,914,0.00,210,192,18,55,,255,80,13,85,16,0.70,,,21.30
W125120078500001,5220,TAMIL NADU,Vellore,MADHANUR,Thottalam,12.8622,78.8347,2021,8.45,740,18.00,158,149,12,24,,230,52,24,62,4,1.01,,,0.59
W125720078594001,5221,TAMIL NADU,Vellore,K.V.KUPPAM,Veppaneri,12.9569,78.9956,2021,7.86,2825,0.00,495,517,96,42,,630,92,97,294,17,0.53,,,16.00
W120615079443001,5222,TAMIL NADU,Villupuram,VANUR,Kiliyanur,12.1042,79.7417,2021,8.15,818,0.00,329,89,35,7,,325,66,39,46,2,0.00,,,0.44
W120530079540001,5223,TAMIL NADU,Villupuram,MARAKKANAM,Kunimedu,12.0917,79.9000,2021,7.86,1878,0.00,207,341,274,2,,220,28,36,317,26,0.19,,,0.21
W121230079573001,5224,TAMIL NADU,Villupuram,MARAKKANAM,Marakkanam,12.2083,79.9583,2021,6.19,643,0.00,250,57,23,0,,200,72,5,46,8,0.00,,,0.40
W092623077322401,5225,TAMIL NADU,Virudhunagar,RAJAPALAYAM,Ammayappapuram,9.4400,77.5369,2021,7.50,2860,0.00,329,709,120,36,,820,128,122,329,23,0.80,,,4.47
W125430079213001,5226,TAMIL NADU,Virudhunagar,RAJAPALAYAM,Devadanam,9.3833,77.4656,2021,7.60,2320,0.00,598,255,101,168,,580,56,107,204,57,0.92,,,2.85
W093600077450001,5227,TAMIL NADU,Virudhunagar,WATRAP,Nathampatti OW (Ammapatti),9.6042,77.7486,2021,8.10,1026,0.00,598,28,119,10,,250,40,36,172,2,1.15,,,4.66
W093400078043001,5228,TAMIL NADU,Virudhunagar,ARUPPUKOTTAI,Palavanatham,9.5667,78.0750,2021,7.70,2450,0.00,378,560,245,80,,990,156,146,252,7,0.51,,,6.38
W093315078003001,5229,TAMIL NADU,Virudhunagar,ARUPPUKOTTAI,Palavanattam,9.5542,78.0083,2021,7.40,1000,0.00,415,78,80,25,,330,76,34,70,19,0.34,,,0.80
W092924077554801,5230,TAMIL NADU,Virudhunagar,VIRUDHUNAGAR,Pattampudur OW,9.4914,77.9336,2021,8.20,1185,0.00,390,57,113,10,,260,64,24,112,3,1.80,,,8.63
W093330077573001,5231,TAMIL NADU,Virudhunagar,VIRUDHUNAGAR,Sevalpatti,9.5583,77.9583,2021,7.70,940,0.00,281,128,112,54,,390,72,51,103,12,0.67,,,1.35
W093040078115001,5232,TAMIL NADU,Virudhunagar,TIRUCHULI,Tamilpadi,9.5111,78.1972,2021,7.90,2090,0.00,781,177,63,34,,370,68,49,240,28,1.88,,,3.58
W093039077451801,5233,TAMIL NADU,Virudhunagar,SIVAKASI,Vadapatti,9.5108,77.7550,2021,7.70,2620,0.00,464,291,333,34,,600,76,100,250,5,1.76,,,11.54
W092501077450201,5234,TAMIL NADU,Virudhunagar,SIVAKASI,Vilampatti,9.4169,77.7506,2021,7.60,643,0.00,256,43,18,36,,300,48,44,17,6,0.72,,,0.56
W093500077571501,5235,TAMIL NADU,Virudhunagar,VIRUDHUNAGAR,Virudunagar,9.5833,77.9542,2021,7.40,4710,0.00,561,737,321,42,,720,84,124,580,5,1.41,,,7.81
W100001076442601,5236,TAMIL NADU,Madurai,MADURAI WEST,Kadavoor,10.0786,78.1742,2021,7.84,950,0.00,329,96,54,23,,375,64,52,40,6.8,1.01,,,2.32
W094748078053501,5237,TAMIL NADU,Madurai,TIRUPARANKUNRAM,Eliyarpathi,9.7969,78.0933,2021,7.84,1796,0.00,390,284,20,174,,680,136,83,93,3.4,0.85,,,1.82
W094815078053001,5238,TAMIL NADU,Madurai,TIRUPARANKUNRAM,Valayankulam,9.8042,78.0917,2021,7.63,1009,0.00,207,164,27,84,,360,68,46,51,0.72,0.13,,,0.45
W095011078032401,5239,TAMIL NADU,Madurai,TIRUPARANKUNRAM,Surakulam,9.8364,78.0567,2021,7.77,625,0.00,207,68,32,0.18,,160,28,22,60,3.6,0.4,,,0.54
W095515077530001,5240,TAMIL NADU,Madurai,TIRUMANGALAM,Tirumangalam,9.8239,77.9883,2021,7.28,5960,0.00,451,1337,295,350,,1720,128,340,511,3.1,1.35,,,16.70
W094712078000701,5241,TAMIL NADU,Madurai,TIRUMANGALAM,Keelakottai,9.7867,78.0022,2021,8.19,1653,0.00,854,85,37,39,,170,20,29,350,0.43,2,,,12.74
W093829077582801,5242,TAMIL NADU,Madurai,KALLIGUDI,Avaisuranpatti,9.6417,77.9744,2021,7.57,2810,0.00,659,370,102,99,,500,80,73,320,46,0.7,,,4.00
W094500077403001,5243,TAMIL NADU,Madurai,SEDAPATTI,Sedapatti,9.8244,77.7989,2021,7.49,190,0.00,61,14,15,0.96,,56,14,4.9,9.6,0.33,0.33,,,0.00
W094546077442101,5244,TAMIL NADU,Madurai,SEDAPATTI,Saptur,9.7628,77.7392,2021,7.58,2310,0.00,610,356,102,72,,560,56,102,282,7.1,0.78,,,0.86
W094957077430001,5245,TAMIL NADU,Madurai,SEDAPATTI,T.Ramanathapuram,9.8325,77.7167,2021,7.75,1283,0.00,305,213,33,53,,380,68,51,113,1.1,2.38,,,0.51
W095623077464801,5246,TAMIL NADU,Madurai,SEDAPATTI,Nallathevanpatti OW,9.9366,77.7837,2021,7.65,1685,0.00,378,256,120,36,,570,56,105,155,2.2,0.86,,,4.69
W095226077520501,5247,TAMIL NADU,Madurai,CHELLAMPATTI,Thummakundu,9.8739,77.8678,2021,7.99,658,0.00,366,25,5,6.1,,270,40,41,29,3.7,0.42,,,0.58
W095430078091001,5248,TAMIL NADU,Madurai,MADURAI SOUTH,Madurai South,9.9083,78.1528,2021,7.77,1677,0.00,634,156,138,19,,320,40,54,251,16,1.46,,,3.06
W090333076404501,5249,TAMIL NADU,Madurai,MADURAI EAST,Kunnathur,9.8967,78.2553,2021,7.38,2520,0.00,293,512,135,54,,740,112,112,174,7.1,1,,,1.48
W095445078152501,5250,TAMIL NADU,Madurai,MADURAI EAST,Varichiyur,9.9125,78.2569,2021,7.49,1637,0.00,293,327,70,30,,510,64,85,153,5.4,1.2,,,2.24
W095431078110901,5251,TAMIL NADU,Madurai,MADURAI EAST,Andarkottaram,9.9086,78.1858,2021,7.97,649,0.00,268,43,26,24,,190,36,24,58,2,0.85,,,0.14
W095535078085901,5252,TAMIL NADU,Madurai,TIRUPARANKUNRAM,Melamadai,9.9347,78.1689,2021,7.2,95,0.00,24,5.7,3.5,0.91,,24,6.4,1.9,1.5,0.22,0,,,0.00
W095703078122501,5253,TAMIL NADU,Madurai,TIRUPARANKUNRAM,Thirumogur,9.9511,78.2072,2021,7.5,2880,0.00,378,583,175,62,,520,80,78,341,53,0.79,,,7.38
W095839078114501,5254,TAMIL NADU,Madurai,MADURAI EAST,Thethankulam,9.9772,78.1958,2021,7.64,604,0.00,226,50,31,17,,195,34,27,42,2,0.86,,,1.62